medicineId,soldMedicineTimes,month
4726,300,2017-03
4741,922,2017-03
4769,445,2017-03
4775,1434,2017-03
4776,447,2017-03
4798,712,2017-03
4800,580,2017-03
4815,919,2017-03
4825,860,2017-03
4839,936,2017-03
4857,105,2017-03
4869,849,2017-03
4894,413,2017-03
4910,127,2017-03
4926,429,2017-03
4930,201,2017-03
4934,773,2017-03
4935,799,2017-03
4941,989,2017-03
4945,738,2017-03
4984,646,2017-03
4986,946,2017-03
4989,338,2017-03
4998,497,2017-03
5000,264,2017-03
5023,572,2017-03
5050,382,2017-03
5054,38,2017-03
5068,574,2017-03
5081,660,2017-03
5082,1762,2017-03
5121,174,2017-03
5123,976,2017-03
5130,504,2017-03
5137,92,2017-03
5141,684,2017-03
5147,881,2017-03
5150,440,2017-03
5180,784,2017-03
5230,179,2017-03
5255,354,2017-03
5257,461,2017-03
5259,125,2017-03
5271,853,2017-03
5272,423,2017-03
5274,134,2017-03
1,203,2017-04
12,72,2017-04
39,475,2017-04
40,959,2017-04
65,132,2017-04
80,515,2017-04
87,103,2017-04
98,441,2017-04
121,695,2017-04
128,634,2017-04
146,947,2017-04
148,795,2017-04
154,680,2017-04
187,274,2017-04
201,924,2017-04
204,978,2017-04
209,353,2017-04
217,1416,2017-04
218,471,2017-04
237,760,2017-04
253,348,2017-04
256,878,2017-04
260,88,2017-04
269,985,2017-04
274,870,2017-04
275,165,2017-04
280,584,2017-04
281,462,2017-04
288,266,2017-04
331,255,2017-04
351,643,2017-04
352,939,2017-04
354,710,2017-04
362,943,2017-04
379,334,2017-04
390,652,2017-04
392,334,2017-04
394,163,2017-04
406,390,2017-04
410,382,2017-04
415,276,2017-04
449,351,2017-04
453,247,2017-04
458,992,2017-04
465,571,2017-04
471,566,2017-04
489,120,2017-04
509,819,2017-04
522,205,2017-04
537,412,2017-04
550,749,2017-04
558,666,2017-04
560,564,2017-04
562,118,2017-04
587,328,2017-04
604,381,2017-04
614,367,2017-04
664,847,2017-04
677,885,2017-04
690,52,2017-04
696,690,2017-04
703,862,2017-04
708,272,2017-04
709,679,2017-04
710,14,2017-04
724,234,2017-04
725,345,2017-04
750,806,2017-04
771,294,2017-04
775,932,2017-04
781,274,2017-04
800,467,2017-04
820,1570,2017-04
822,202,2017-04
840,584,2017-04
843,635,2017-04
858,89,2017-04
860,130,2017-04
868,414,2017-04
889,941,2017-04
890,284,2017-04
895,464,2017-04
897,410,2017-04
910,969,2017-04
920,767,2017-04
953,240,2017-04
958,1484,2017-04
997,427,2017-04
1006,50,2017-04
1007,928,2017-04
1014,528,2017-04
1020,797,2017-04
1039,629,2017-04
1054,983,2017-04
1055,879,2017-04
1074,413,2017-04
1096,308,2017-04
1097,349,2017-04
1101,163,2017-04
1110,149,2017-04
1121,533,2017-04
1142,421,2017-04
1145,849,2017-04
1161,653,2017-04
1183,818,2017-04
1197,758,2017-04
1201,288,2017-04
1202,563,2017-04
1210,217,2017-04
1215,196,2017-04
1226,252,2017-04
1240,31,2017-04
1250,450,2017-04
1271,532,2017-04
1281,579,2017-04
1282,867,2017-04
1286,549,2017-04
1297,957,2017-04
1300,556,2017-04
1305,799,2017-04
1314,513,2017-04
1329,222,2017-04
1330,772,2017-04
1336,135,2017-04
1338,830,2017-04
1356,356,2017-04
1358,519,2017-04
1360,382,2017-04
1380,351,2017-04
1383,792,2017-04
1387,21,2017-04
1412,908,2017-04
1427,575,2017-04
1454,758,2017-04
1458,785,2017-04
1467,202,2017-04
1494,248,2017-04
1504,634,2017-04
1518,1246,2017-04
1523,158,2017-04
1536,575,2017-04
1544,899,2017-04
1549,911,2017-04
1560,870,2017-04
1568,748,2017-04
1577,41,2017-04
1580,685,2017-04
1594,84,2017-04
1602,984,2017-04
1608,193,2017-04
1613,191,2017-04
1618,26,2017-04
1644,540,2017-04
1659,989,2017-04
1672,477,2017-04
1688,422,2017-04
1693,557,2017-04
1697,798,2017-04
1709,382,2017-04
1717,626,2017-04
1730,354,2017-04
1754,503,2017-04
1759,942,2017-04
1778,22,2017-04
1782,516,2017-04
1787,934,2017-04
1806,1196,2017-04
1809,167,2017-04
1882,85,2017-04
1893,49,2017-04
1898,753,2017-04
1905,830,2017-04
1912,483,2017-04
1920,72,2017-04
1929,506,2017-04
1932,964,2017-04
1954,215,2017-04
1956,83,2017-04
1988,397,2017-04
1997,498,2017-04
1998,565,2017-04
2005,934,2017-04
2008,951,2017-04
2031,47,2017-04
2049,552,2017-04
2050,614,2017-04
2052,910,2017-04
2069,144,2017-04
2070,173,2017-04
2074,59,2017-04
2094,366,2017-04
2096,832,2017-04
2116,1142,2017-04
2118,864,2017-04
2125,266,2017-04
2126,250,2017-04
2150,113,2017-04
2158,682,2017-04
2161,826,2017-04
2170,751,2017-04
2175,292,2017-04
2177,792,2017-04
2179,266,2017-04
2195,512,2017-04
2200,431,2017-04
2210,908,2017-04
2213,30,2017-04
2215,589,2017-04
2243,555,2017-04
2280,818,2017-04
2286,864,2017-04
2318,392,2017-04
2321,838,2017-04
2323,212,2017-04
2331,480,2017-04
2342,946,2017-04
2344,102,2017-04
2354,833,2017-04
2358,204,2017-04
2366,248,2017-04
2377,654,2017-04
2380,434,2017-04
2389,493,2017-04
2392,685,2017-04
2402,579,2017-04
2403,97,2017-04
2409,925,2017-04
2432,449,2017-04
2435,841,2017-04
2436,138,2017-04
2461,477,2017-04
2464,579,2017-04
2473,250,2017-04
2482,191,2017-04
2483,968,2017-04
2501,555,2017-04
2503,473,2017-04
2520,448,2017-04
2523,979,2017-04
2528,533,2017-04
2539,156,2017-04
2547,969,2017-04
2556,983,2017-04
2573,351,2017-04
2590,890,2017-04
2603,685,2017-04
2609,474,2017-04
2621,377,2017-04
2651,732,2017-04
2684,575,2017-04
2688,791,2017-04
2715,346,2017-04
2719,204,2017-04
2728,1190,2017-04
2750,168,2017-04
2765,718,2017-04
2769,729,2017-04
2786,866,2017-04
2789,581,2017-04
2791,687,2017-04
2793,678,2017-04
2801,375,2017-04
2805,390,2017-04
2813,736,2017-04
2814,961,2017-04
2816,317,2017-04
2831,284,2017-04
2842,295,2017-04
2857,16,2017-04
2891,700,2017-04
2904,364,2017-04
2907,183,2017-04
2910,96,2017-04
2937,964,2017-04
2943,637,2017-04
2955,31,2017-04
2960,450,2017-04
2982,82,2017-04
2987,861,2017-04
2993,1958,2017-04
3012,37,2017-04
3022,164,2017-04
3075,1966,2017-04
3079,283,2017-04
3085,490,2017-04
3101,43,2017-04
3113,470,2017-04
3121,410,2017-04
3131,63,2017-04
3145,260,2017-04
3149,85,2017-04
3151,938,2017-04
3160,788,2017-04
3171,906,2017-04
3172,512,2017-04
3175,339,2017-04
3179,424,2017-04
3185,619,2017-04
3194,992,2017-04
3201,857,2017-04
3203,684,2017-04
3204,916,2017-04
3208,383,2017-04
3225,114,2017-04
3240,41,2017-04
3249,774,2017-04
3259,214,2017-04
3261,516,2017-04
3274,119,2017-04
3278,195,2017-04
3285,416,2017-04
3319,808,2017-04
3334,438,2017-04
3346,772,2017-04
3352,947,2017-04
3353,803,2017-04
3380,364,2017-04
3381,760,2017-04
3403,598,2017-04
3416,960,2017-04
3422,558,2017-04
3443,787,2017-04
3450,722,2017-04
3456,231,2017-04
3468,478,2017-04
3481,563,2017-04
3485,873,2017-04
3505,432,2017-04
3510,965,2017-04
3525,768,2017-04
3526,374,2017-04
3534,691,2017-04
3537,689,2017-04
3545,1942,2017-04
3550,391,2017-04
3555,391,2017-04
3559,51,2017-04
3565,54,2017-04
3584,366,2017-04
3591,455,2017-04
3593,158,2017-04
3599,723,2017-04
3612,346,2017-04
3618,412,2017-04
3621,637,2017-04
3637,685,2017-04
3646,586,2017-04
3647,798,2017-04
3650,651,2017-04
3667,778,2017-04
3674,32,2017-04
3683,917,2017-04
3693,1718,2017-04
3698,216,2017-04
3700,268,2017-04
3723,652,2017-04
3733,854,2017-04
3738,599,2017-04
3760,40,2017-04
3778,444,2017-04
3808,476,2017-04
3830,17,2017-04
3875,952,2017-04
3887,442,2017-04
3890,170,2017-04
3928,613,2017-04
3930,679,2017-04
3931,693,2017-04
3937,431,2017-04
3950,496,2017-04
3952,737,2017-04
3955,807,2017-04
3977,568,2017-04
3979,298,2017-04
3995,356,2017-04
4000,203,2017-04
4007,719,2017-04
4010,781,2017-04
4019,855,2017-04
4042,851,2017-04
4047,573,2017-04
4054,751,2017-04
4060,343,2017-04
4097,248,2017-04
4109,893,2017-04
4129,746,2017-04
4131,734,2017-04
4135,104,2017-04
4149,698,2017-04
4171,200,2017-04
4193,802,2017-04
4194,224,2017-04
4196,797,2017-04
4200,196,2017-04
4230,104,2017-04
4243,486,2017-04
4250,848,2017-04
4251,898,2017-04
4264,807,2017-04
4268,701,2017-04
4285,918,2017-04
4299,940,2017-04
4306,512,2017-04
4331,843,2017-04
4371,205,2017-04
4373,553,2017-04
4381,479,2017-04
4389,330,2017-04
4398,98,2017-04
4402,140,2017-04
4416,728,2017-04
4425,887,2017-04
4430,248,2017-04
4431,579,2017-04
4458,908,2017-04
4488,561,2017-04
4489,162,2017-04
4499,490,2017-04
4535,253,2017-04
4538,505,2017-04
4554,212,2017-04
4565,576,2017-04
4594,517,2017-04
4597,118,2017-04
4600,848,2017-04
4604,435,2017-04
4619,565,2017-04
4627,739,2017-04
4628,943,2017-04
4630,741,2017-04
4634,150,2017-04
4640,761,2017-04
4654,490,2017-04
4658,689,2017-04
4682,941,2017-04
4697,908,2017-04
4706,698,2017-04
4709,686,2017-04
4714,258,2017-04
4718,190,2017-04
4724,748,2017-04
4730,554,2017-04
4735,374,2017-04
4752,344,2017-04
4758,818,2017-04
4760,807,2017-04
4761,938,2017-04
4774,189,2017-04
4777,486,2017-04
4794,908,2017-04
4801,221,2017-04
4818,446,2017-04
4834,91,2017-04
4844,862,2017-04
4854,538,2017-04
4870,609,2017-04
4888,32,2017-04
4895,344,2017-04
4906,793,2017-04
4930,201,2017-04
4935,799,2017-04
4981,911,2017-04
5024,322,2017-04
5033,67,2017-04
5034,939,2017-04
5037,669,2017-04
5040,527,2017-04
5059,75,2017-04
5067,39,2017-04
5068,574,2017-04
5070,557,2017-04
5072,559,2017-04
5077,508,2017-04
5087,350,2017-04
5095,591,2017-04
5113,741,2017-04
5123,976,2017-04
5150,440,2017-04
5173,480,2017-04
5174,171,2017-04
5228,511,2017-04
5237,811,2017-04
5247,961,2017-04
5270,376,2017-04
5278,622,2017-04
8,146,2017-05
11,37,2017-05
12,72,2017-05
27,888,2017-05
33,249,2017-05
52,792,2017-05
64,976,2017-05
84,671,2017-05
96,236,2017-05
119,393,2017-05
138,66,2017-05
145,143,2017-05
151,758,2017-05
166,113,2017-05
173,163,2017-05
183,66,2017-05
184,692,2017-05
203,947,2017-05
212,110,2017-05
213,517,2017-05
233,239,2017-05
236,784,2017-05
239,738,2017-05
242,267,2017-05
243,787,2017-05
259,507,2017-05
260,88,2017-05
287,336,2017-05
291,809,2017-05
325,262,2017-05
351,643,2017-05
361,321,2017-05
366,646,2017-05
373,172,2017-05
375,919,2017-05
394,163,2017-05
416,555,2017-05
443,414,2017-05
448,956,2017-05
453,247,2017-05
457,946,2017-05
459,783,2017-05
460,727,2017-05
470,273,2017-05
476,1396,2017-05
488,512,2017-05
491,329,2017-05
495,916,2017-05
507,38,2017-05
520,250,2017-05
538,217,2017-05
540,497,2017-05
548,376,2017-05
554,341,2017-05
559,540,2017-05
567,485,2017-05
569,466,2017-05
575,994,2017-05
576,262,2017-05
599,977,2017-05
630,521,2017-05
638,79,2017-05
647,626,2017-05
661,1116,2017-05
675,612,2017-05
704,281,2017-05
721,205,2017-05
726,109,2017-05
727,800,2017-05
748,100,2017-05
756,1738,2017-05
758,94,2017-05
772,793,2017-05
789,891,2017-05
793,824,2017-05
797,971,2017-05
799,397,2017-05
868,414,2017-05
880,227,2017-05
904,771,2017-05
909,322,2017-05
921,27,2017-05
923,403,2017-05
925,917,2017-05
929,841,2017-05
943,46,2017-05
947,28,2017-05
962,169,2017-05
983,133,2017-05
986,913,2017-05
993,927,2017-05
1022,139,2017-05
1030,147,2017-05
1035,1202,2017-05
1038,143,2017-05
1039,629,2017-05
1049,381,2017-05
1052,471,2017-05
1063,983,2017-05
1082,85,2017-05
1087,503,2017-05
1090,904,2017-05
1102,727,2017-05
1104,237,2017-05
1107,306,2017-05
1110,149,2017-05
1116,261,2017-05
1126,703,2017-05
1128,351,2017-05
1131,941,2017-05
1135,298,2017-05
1140,459,2017-05
1141,1390,2017-05
1156,842,2017-05
1158,219,2017-05
1182,565,2017-05
1185,721,2017-05
1221,29,2017-05
1224,78,2017-05
1258,883,2017-05
1266,124,2017-05
1271,266,2017-05
1276,172,2017-05
1302,459,2017-05
1324,701,2017-05
1338,830,2017-05
1345,564,2017-05
1364,577,2017-05
1393,204,2017-05
1409,123,2017-05
1426,277,2017-05
1435,291,2017-05
1449,963,2017-05
1470,625,2017-05
1487,761,2017-05
1493,935,2017-05
1496,218,2017-05
1503,438,2017-05
1524,876,2017-05
1530,358,2017-05
1539,22,2017-05
1541,478,2017-05
1543,94,2017-05
1551,713,2017-05
1561,79,2017-05
1563,888,2017-05
1572,766,2017-05
1584,456,2017-05
1603,287,2017-05
1611,687,2017-05
1613,191,2017-05
1625,993,2017-05
1628,36,2017-05
1640,708,2017-05
1665,624,2017-05
1668,925,2017-05
1672,477,2017-05
1674,807,2017-05
1676,629,2017-05
1683,989,2017-05
1690,576,2017-05
1691,950,2017-05
1710,61,2017-05
1716,390,2017-05
1724,808,2017-05
1734,534,2017-05
1743,554,2017-05
1751,564,2017-05
1758,143,2017-05
1765,898,2017-05
1788,240,2017-05
1791,475,2017-05
1793,581,2017-05
1804,562,2017-05
1808,810,2017-05
1824,475,2017-05
1839,429,2017-05
1844,494,2017-05
1869,335,2017-05
1888,2859,2017-05
1890,970,2017-05
1892,112,2017-05
1895,660,2017-05
1911,521,2017-05
1925,442,2017-05
1928,145,2017-05
1931,41,2017-05
1962,458,2017-05
1973,262,2017-05
1976,909,2017-05
1977,706,2017-05
1988,397,2017-05
1992,508,2017-05
2000,798,2017-05
2022,583,2017-05
2029,335,2017-05
2033,993,2017-05
2034,583,2017-05
2043,790,2017-05
2044,652,2017-05
2075,215,2017-05
2077,16,2017-05
2081,118,2017-05
2097,476,2017-05
2098,494,2017-05
2117,933,2017-05
2131,634,2017-05
2138,608,2017-05
2152,749,2017-05
2160,922,2017-05
2186,537,2017-05
2199,658,2017-05
2206,240,2017-05
2211,48,2017-05
2215,589,2017-05
2244,163,2017-05
2245,278,2017-05
2261,548,2017-05
2263,623,2017-05
2272,88,2017-05
2275,479,2017-05
2277,605,2017-05
2292,392,2017-05
2299,547,2017-05
2301,533,2017-05
2305,537,2017-05
2320,695,2017-05
2327,972,2017-05
2350,1718,2017-05
2383,734,2017-05
2392,685,2017-05
2393,250,2017-05
2407,146,2017-05
2409,925,2017-05
2413,845,2017-05
2421,898,2017-05
2467,655,2017-05
2501,555,2017-05
2527,508,2017-05
2539,156,2017-05
2544,902,2017-05
2545,444,2017-05
2547,969,2017-05
2568,155,2017-05
2591,892,2017-05
2605,792,2017-05
2617,235,2017-05
2621,377,2017-05
2624,931,2017-05
2630,932,2017-05
2631,260,2017-05
2658,627,2017-05
2672,471,2017-05
2676,943,2017-05
2698,622,2017-05
2709,58,2017-05
2719,204,2017-05
2732,801,2017-05
2746,581,2017-05
2762,54,2017-05
2774,304,2017-05
2775,548,2017-05
2801,375,2017-05
2804,222,2017-05
2828,302,2017-05
2833,227,2017-05
2846,421,2017-05
2854,747,2017-05
2877,312,2017-05
2891,700,2017-05
2893,429,2017-05
2919,947,2017-05
2953,671,2017-05
2955,31,2017-05
2984,598,2017-05
3004,417,2017-05
3006,257,2017-05
3016,789,2017-05
3017,590,2017-05
3018,411,2017-05
3023,86,2017-05
3028,734,2017-05
3034,258,2017-05
3037,472,2017-05
3044,660,2017-05
3059,583,2017-05
3060,988,2017-05
3081,1338,2017-05
3083,407,2017-05
3089,157,2017-05
3090,519,2017-05
3096,276,2017-05
3099,619,2017-05
3127,344,2017-05
3130,160,2017-05
3132,357,2017-05
3134,728,2017-05
3164,113,2017-05
3178,732,2017-05
3200,643,2017-05
3219,775,2017-05
3223,188,2017-05
3237,311,2017-05
3264,900,2017-05
3273,133,2017-05
3280,227,2017-05
3294,79,2017-05
3297,996,2017-05
3299,874,2017-05
3302,690,2017-05
3315,233,2017-05
3324,153,2017-05
3326,327,2017-05
3328,735,2017-05
3330,730,2017-05
3334,438,2017-05
3346,772,2017-05
3368,897,2017-05
3376,136,2017-05
3377,575,2017-05
3389,327,2017-05
3393,925,2017-05
3435,672,2017-05
3444,883,2017-05
3450,722,2017-05
3451,643,2017-05
3460,993,2017-05
3463,41,2017-05
3465,597,2017-05
3475,654,2017-05
3490,998,2017-05
3493,1658,2017-05
3512,368,2017-05
3529,549,2017-05
3536,495,2017-05
3553,176,2017-05
3562,482,2017-05
3564,481,2017-05
3593,158,2017-05
3603,675,2017-05
3604,184,2017-05
3615,510,2017-05
3634,352,2017-05
3678,459,2017-05
3698,216,2017-05
3734,986,2017-05
3751,700,2017-05
3756,430,2017-05
3763,586,2017-05
3770,612,2017-05
3773,988,2017-05
3777,593,2017-05
3778,222,2017-05
3781,404,2017-05
3785,281,2017-05
3789,200,2017-05
3791,558,2017-05
3878,186,2017-05
3894,699,2017-05
3898,840,2017-05
3899,778,2017-05
3907,570,2017-05
3912,766,2017-05
3930,679,2017-05
3938,275,2017-05
3947,568,2017-05
3960,971,2017-05
3963,118,2017-05
3966,753,2017-05
3985,1238,2017-05
4000,203,2017-05
4031,313,2017-05
4048,83,2017-05
4049,405,2017-05
4055,372,2017-05
4058,1096,2017-05
4060,343,2017-05
4071,468,2017-05
4078,420,2017-05
4100,989,2017-05
4101,183,2017-05
4107,396,2017-05
4122,26,2017-05
4139,377,2017-05
4155,867,2017-05
4164,757,2017-05
4181,66,2017-05
4225,834,2017-05
4230,104,2017-05
4238,103,2017-05
4239,345,2017-05
4246,234,2017-05
4269,330,2017-05
4280,295,2017-05
4283,506,2017-05
4297,767,2017-05
4306,512,2017-05
4325,215,2017-05
4336,706,2017-05
4339,973,2017-05
4345,181,2017-05
4353,996,2017-05
4377,97,2017-05
4389,165,2017-05
4399,376,2017-05
4409,975,2017-05
4418,226,2017-05
4434,277,2017-05
4437,298,2017-05
4440,759,2017-05
4475,1214,2017-05
4485,822,2017-05
4497,620,2017-05
4498,583,2017-05
4509,274,2017-05
4522,247,2017-05
4525,988,2017-05
4535,253,2017-05
4537,57,2017-05
4543,899,2017-05
4565,576,2017-05
4569,995,2017-05
4572,922,2017-05
4576,501,2017-05
4590,246,2017-05
4608,776,2017-05
4609,423,2017-05
4616,574,2017-05
4629,446,2017-05
4681,967,2017-05
4704,875,2017-05
4710,169,2017-05
4725,811,2017-05
4726,300,2017-05
4730,554,2017-05
4737,159,2017-05
4742,262,2017-05
4751,804,2017-05
4754,519,2017-05
4773,242,2017-05
4780,520,2017-05
4806,260,2017-05
4816,798,2017-05
4822,171,2017-05
4832,473,2017-05
4834,91,2017-05
4838,61,2017-05
4850,152,2017-05
4866,171,2017-05
4878,62,2017-05
4881,905,2017-05
4890,692,2017-05
4892,807,2017-05
4894,413,2017-05
4911,164,2017-05
4915,812,2017-05
4922,440,2017-05
4940,634,2017-05
4955,272,2017-05
4957,43,2017-05
4969,507,2017-05
4986,946,2017-05
4994,847,2017-05
5014,87,2017-05
5022,28,2017-05
5043,781,2017-05
5047,751,2017-05
5053,901,2017-05
5063,989,2017-05
5084,258,2017-05
5085,610,2017-05
5115,853,2017-05
5125,788,2017-05
5141,684,2017-05
5165,481,2017-05
5175,816,2017-05
5190,209,2017-05
5207,137,2017-05
5209,904,2017-05
5211,741,2017-05
5215,218,2017-05
5219,700,2017-05
5230,179,2017-05
5258,334,2017-05
5265,924,2017-05
5268,609,2017-05
9,989,2017-06
17,914,2017-06
49,520,2017-06
55,483,2017-06
67,188,2017-06
105,637,2017-06
112,190,2017-06
117,487,2017-06
122,151,2017-06
136,854,2017-06
152,977,2017-06
167,817,2017-06
176,993,2017-06
202,647,2017-06
226,897,2017-06
231,923,2017-06
240,723,2017-06
249,802,2017-06
252,140,2017-06
283,302,2017-06
285,12,2017-06
304,827,2017-06
306,743,2017-06
365,711,2017-06
391,102,2017-06
405,557,2017-06
416,555,2017-06
433,437,2017-06
434,585,2017-06
441,574,2017-06
457,946,2017-06
459,783,2017-06
467,268,2017-06
494,683,2017-06
497,420,2017-06
520,250,2017-06
527,976,2017-06
543,368,2017-06
544,882,2017-06
559,540,2017-06
579,101,2017-06
583,341,2017-06
584,14,2017-06
587,328,2017-06
603,334,2017-06
611,362,2017-06
612,868,2017-06
630,521,2017-06
632,623,2017-06
647,626,2017-06
657,211,2017-06
667,260,2017-06
680,581,2017-06
689,157,2017-06
703,862,2017-06
705,291,2017-06
715,128,2017-06
716,272,2017-06
717,954,2017-06
721,205,2017-06
738,825,2017-06
746,73,2017-06
760,535,2017-06
770,415,2017-06
781,274,2017-06
792,308,2017-06
806,661,2017-06
815,1990,2017-06
832,357,2017-06
840,584,2017-06
850,139,2017-06
880,227,2017-06
882,954,2017-06
886,384,2017-06
892,125,2017-06
910,969,2017-06
928,342,2017-06
971,237,2017-06
1002,809,2017-06
1005,502,2017-06
1006,50,2017-06
1016,272,2017-06
1029,896,2017-06
1040,438,2017-06
1042,1332,2017-06
1045,939,2017-06
1047,106,2017-06
1085,412,2017-06
1091,26,2017-06
1101,163,2017-06
1122,626,2017-06
1128,351,2017-06
1134,536,2017-06
1146,503,2017-06
1148,434,2017-06
1155,813,2017-06
1157,109,2017-06
1160,752,2017-06
1164,184,2017-06
1176,797,2017-06
1198,331,2017-06
1200,143,2017-06
1201,288,2017-06
1203,309,2017-06
1218,145,2017-06
1250,450,2017-06
1264,972,2017-06
1305,799,2017-06
1311,309,2017-06
1313,712,2017-06
1317,656,2017-06
1350,373,2017-06
1353,259,2017-06
1391,428,2017-06
1395,776,2017-06
1417,253,2017-06
1450,234,2017-06
1455,921,2017-06
1461,546,2017-06
1477,388,2017-06
1481,490,2017-06
1489,403,2017-06
1496,218,2017-06
1499,837,2017-06
1502,630,2017-06
1504,634,2017-06
1524,876,2017-06
1530,358,2017-06
1543,94,2017-06
1553,707,2017-06
1570,710,2017-06
1575,795,2017-06
1587,442,2017-06
1592,357,2017-06
1593,444,2017-06
1628,36,2017-06
1642,955,2017-06
1654,862,2017-06
1656,442,2017-06
1658,160,2017-06
1663,618,2017-06
1678,213,2017-06
1679,925,2017-06
1681,931,2017-06
1698,353,2017-06
1715,689,2017-06
1727,575,2017-06
1739,978,2017-06
1743,554,2017-06
1746,515,2017-06
1758,143,2017-06
1773,237,2017-06
1790,438,2017-06
1805,141,2017-06
1818,511,2017-06
1827,707,2017-06
1842,283,2017-06
1844,494,2017-06
1851,1190,2017-06
1862,293,2017-06
1882,85,2017-06
1886,789,2017-06
1928,145,2017-06
1941,296,2017-06
1945,571,2017-06
1952,241,2017-06
1977,706,2017-06
1993,236,2017-06
1996,970,2017-06
2012,189,2017-06
2028,198,2017-06
2034,583,2017-06
2042,456,2017-06
2047,176,2017-06
2059,253,2017-06
2063,880,2017-06
2067,359,2017-06
2070,173,2017-06
2081,118,2017-06
2090,975,2017-06
2107,458,2017-06
2114,549,2017-06
2119,260,2017-06
2120,388,2017-06
2128,897,2017-06
2150,113,2017-06
2151,492,2017-06
2154,265,2017-06
2169,432,2017-06
2170,751,2017-06
2191,944,2017-06
2198,577,2017-06
2203,799,2017-06
2218,335,2017-06
2225,829,2017-06
2232,605,2017-06
2234,228,2017-06
2270,507,2017-06
2278,527,2017-06
2285,678,2017-06
2308,676,2017-06
2318,392,2017-06
2324,431,2017-06
2331,480,2017-06
2332,282,2017-06
2360,252,2017-06
2361,404,2017-06
2364,459,2017-06
2367,154,2017-06
2376,661,2017-06
2389,493,2017-06
2391,1224,2017-06
2402,579,2017-06
2411,748,2017-06
2425,627,2017-06
2457,112,2017-06
2470,525,2017-06
2506,27,2017-06
2512,456,2017-06
2518,825,2017-06
2540,555,2017-06
2544,902,2017-06
2552,824,2017-06
2560,771,2017-06
2562,60,2017-06
2567,913,2017-06
2585,58,2017-06
2606,855,2017-06
2614,842,2017-06
2622,841,2017-06
2629,597,2017-06
2632,368,2017-06
2662,599,2017-06
2664,269,2017-06
2673,406,2017-06
2682,508,2017-06
2688,791,2017-06
2691,856,2017-06
2726,753,2017-06
2736,798,2017-06
2762,27,2017-06
2766,20,2017-06
2771,624,2017-06
2793,678,2017-06
2803,176,2017-06
2806,883,2017-06
2811,925,2017-06
2813,736,2017-06
2815,558,2017-06
2846,421,2017-06
